feature,importance
pm10_rolling_mean_24h,33.512497666384945
pm2_5_rolling_mean_24h,31.05676218189798
pm2_5_rolling_mean_12h,28.23608885953878
pm2_5_rolling_min_6h,21.753000138651526
pm10_rolling_max_6h,21.703648773447178
temp_rolling_max_12h,20.817159950237585
pm2_5_rolling_max_12h,20.465665367121325
pm2_5_rolling_max_6h,20.15014763535917
pm2_5_rolling_min_48h,17.60351681316662
pm2_5_rolling_mean_48h,17.28999470384222
temp_rolling_max_48h,16.652645042229256
pm10_rolling_mean_12h,16.58257109030792
pm2_5,16.47164000322397
pm2_5_rolling_max_24h,16.426955438935845
pm10_rolling_min_24h,15.472028853892594
pm10,14.93812719953327
temp_rolling_max_24h,14.425249753708501
pm10_lag_12h,14.362446265383475
pm10_rolling_min_6h,13.906215295250364
pm2_5_lag_12h,11.249235079874959
